File name;Path;Last modification date;SHA-512;Size in Bytes
WORLD043.BLP;Speedy Eggbert/Game/DATA/WORLD043.BLP;1998-06-19 12:24:26:000;848e647a2980080d7f98c24e1e38be86e2848a0c3432e429617d02071119d6fe0df29529d7e58d6a52b082028c8d68f55e4ced10c68a335c2df9a7e001bc2bba;50468
WORLD043.BLP;Speedy_Blupi_I/DATA/WORLD043.BLP;1998-06-19 17:39:26:000;848e647a2980080d7f98c24e1e38be86e2848a0c3432e429617d02071119d6fe0df29529d7e58d6a52b082028c8d68f55e4ced10c68a335c2df9a7e001bc2bba;50468
WCSUP.DLL;Speedy_Eggbert_Demo/WCSUP.DLL;1999-06-24 14:11:54:000;8565f503cb0c79f2e57802f9030ac33a13d6d3c92e891d1ff7e9d0dc2a9c215099ce80129b974ed8d28dcefa3575d433dc6af93627c118e5074607b657fa3195;534528
WORLD057.BLP;Speedy_Blupi_II/DATA/WORLD057.BLP;2000-09-22 23:57:22:000;859c78f42ea932e8c33dbd3aedd7174f056dd2fe3c312973ec2e35f215245a6d1123e90caad339d22bc9d2e427f4b408503d30637420e85dd36fe352c3c4bf2b;50468
world057.blp;Speedy Eggbert 2/DATA/world057.blp;2000-09-22 23:57:22:000;859c78f42ea932e8c33dbd3aedd7174f056dd2fe3c312973ec2e35f215245a6d1123e90caad339d22bc9d2e427f4b408503d30637420e85dd36fe352c3c4bf2b;50468
EXPLO.BLP;Speedy_Blupi_II/IMAGE16/EXPLO.BLP;1999-10-23 15:09:42:000;85cd58d9524076f8c36fcd092fba7ca3b7bb4e33cc310e7fff0e228bef665c6e58326dbb86c7efa2e09510b9667877e1a4ebd432846da915fbf23fe7ddbdcafe;2804934
explo.blp;Speedy Eggbert 2/IMAGE16/explo.blp;1999-10-23 15:09:42:000;85cd58d9524076f8c36fcd092fba7ca3b7bb4e33cc310e7fff0e228bef665c6e58326dbb86c7efa2e09510b9667877e1a4ebd432846da915fbf23fe7ddbdcafe;2804934
SOUND055.BLP;Speedy_Blupi_II/SOUND/SOUND055.BLP;1998-04-03 00:29:18:000;87c85ea529a635d86a4eb3e0dbb46ac59b34572eb83999ce7467ed639578e63455fb5152fa4a90d46aabdf75e4a1846b88f80c9c92a6daee03eff3c51a5d6f69;99118
sound055.blp;Speedy_Blupi_Demo/Sound/sound055.blp;1998-04-02 23:29:18:000;87c85ea529a635d86a4eb3e0dbb46ac59b34572eb83999ce7467ed639578e63455fb5152fa4a90d46aabdf75e4a1846b88f80c9c92a6daee03eff3c51a5d6f69;99118
SOUND055.BLP;Speedy Eggbert/Game/SOUND/SOUND055.BLP;1998-04-02 20:29:18:000;87c85ea529a635d86a4eb3e0dbb46ac59b34572eb83999ce7467ed639578e63455fb5152fa4a90d46aabdf75e4a1846b88f80c9c92a6daee03eff3c51a5d6f69;99118
SOUND055.BLP;Speedy Eggbert 2/SOUND/SOUND055.BLP;1998-04-03 00:29:18:000;87c85ea529a635d86a4eb3e0dbb46ac59b34572eb83999ce7467ed639578e63455fb5152fa4a90d46aabdf75e4a1846b88f80c9c92a6daee03eff3c51a5d6f69;99118
SOUND055.BLP;Speedy_Blupi_I/SOUND/SOUND055.BLP;1998-04-03 01:44:18:000;87c85ea529a635d86a4eb3e0dbb46ac59b34572eb83999ce7467ed639578e63455fb5152fa4a90d46aabdf75e4a1846b88f80c9c92a6daee03eff3c51a5d6f69;99118
SOUND055.BLP;Speedy_Eggbert_Demo/SOUND/SOUND055.BLP;1998-04-02 20:29:18:000;87c85ea529a635d86a4eb3e0dbb46ac59b34572eb83999ce7467ed639578e63455fb5152fa4a90d46aabdf75e4a1846b88f80c9c92a6daee03eff3c51a5d6f69;99118
SOUND041.BLP;Speedy_Blupi_II/SOUND/SOUND041.BLP;1998-02-23 16:09:32:000;8841cff38c274bf7ebab645489d447c5d492784cf732ee56edfc1a6e7c8d27403a1e67160719dbf1b46d7bc035d9bd7bd1979f60cea5abf8b9cadfbce02438dd;11112
sound041.blp;Speedy_Blupi_Demo/Sound/sound041.blp;1998-02-23 15:09:32:000;8841cff38c274bf7ebab645489d447c5d492784cf732ee56edfc1a6e7c8d27403a1e67160719dbf1b46d7bc035d9bd7bd1979f60cea5abf8b9cadfbce02438dd;11112
SOUND041.BLP;Speedy Eggbert/Game/SOUND/SOUND041.BLP;1998-02-23 12:09:32:000;8841cff38c274bf7ebab645489d447c5d492784cf732ee56edfc1a6e7c8d27403a1e67160719dbf1b46d7bc035d9bd7bd1979f60cea5abf8b9cadfbce02438dd;11112
SOUND041.BLP;Speedy Eggbert 2/SOUND/SOUND041.BLP;1998-02-23 16:09:32:000;8841cff38c274bf7ebab645489d447c5d492784cf732ee56edfc1a6e7c8d27403a1e67160719dbf1b46d7bc035d9bd7bd1979f60cea5abf8b9cadfbce02438dd;11112
SOUND041.BLP;Speedy_Blupi_I/SOUND/SOUND041.BLP;1998-02-23 17:24:32:000;8841cff38c274bf7ebab645489d447c5d492784cf732ee56edfc1a6e7c8d27403a1e67160719dbf1b46d7bc035d9bd7bd1979f60cea5abf8b9cadfbce02438dd;11112
SOUND041.BLP;Speedy_Eggbert_Demo/SOUND/SOUND041.BLP;1998-02-23 12:09:32:000;8841cff38c274bf7ebab645489d447c5d492784cf732ee56edfc1a6e7c8d27403a1e67160719dbf1b46d7bc035d9bd7bd1979f60cea5abf8b9cadfbce02438dd;11112
WORLD050.BLP;Speedy Eggbert/Game/DATA/WORLD050.BLP;1998-05-17 08:09:16:000;88474be54005b4b61f7a62e25c7e713f52f5da454ce922ba341ff6b7fcf0038e84f409fbee57d7e0cbad4d9188aeec217bd1aaebe8202520b9de2788d4871475;50468
WORLD050.BLP;Speedy_Blupi_I/DATA/WORLD050.BLP;1998-05-17 13:24:16:000;88474be54005b4b61f7a62e25c7e713f52f5da454ce922ba341ff6b7fcf0038e84f409fbee57d7e0cbad4d9188aeec217bd1aaebe8202520b9de2788d4871475;50468
DECOR027.BLP;Speedy_Blupi_II/IMAGE16/DECOR027.BLP;2000-09-20 01:34:52:000;8864af01a73266643678366b2b51779d4900064e38962dc09e735705b01a57128c1b9f6a9e6dc5114a144880a06cff5c4eb24d490a7ae7f5729b7eda2bfbe970;921654
decor027.blp;Speedy Eggbert 2/IMAGE16/decor027.blp;2000-09-20 01:34:52:000;8864af01a73266643678366b2b51779d4900064e38962dc09e735705b01a57128c1b9f6a9e6dc5114a144880a06cff5c4eb24d490a7ae7f5729b7eda2bfbe970;921654
Config.def;Speedy_Blupi_II/DATA/Config.def;2024-07-06 15:25:12:836;887db74c2e9b2ea68e8d2a5d91d7ced6d36bd59603aea145b53e6b1b69c87e39c181aa3e3ccca71c2eac1c84bbd94141ffcb95789e9a79c69711d8316ac43066;109
MUSIC.BLP;Speedy Eggbert/Game/IMAGE16/MUSIC.BLP;1998-06-21 19:03:30:000;88c20fd26e637286d48bf7cbaf8e656e4469a3c9a4e5e519192b4cef2af46fea9cbde7545cc8e3aace508f4f3723030cc6507572662e451c1d88de1e99af9b6d;921654
MUSIC.BLP;Speedy_Blupi_I/IMAGE16/MUSIC.BLP;1998-06-22 00:18:30:000;88c20fd26e637286d48bf7cbaf8e656e4469a3c9a4e5e519192b4cef2af46fea9cbde7545cc8e3aace508f4f3723030cc6507572662e451c1d88de1e99af9b6d;921654
bottom.gif;Speedy Eggbert/assets/images/bottom.gif;2000-12-04 14:37:38:000;88fa4899031b653ce7cf7c17bca03db49383316d3b3fbe597a1890f18c7138b6f43f2891ea4c077b1325b7d25dd45d6ff548d3d94d06143175deeac54b4cc19e;3927
SESSION.BLP;Speedy_Blupi_II/IMAGE16/SESSION.BLP;1999-07-01 10:29:38:000;89ee3c65869eb4ceae915892591af55b38df90e56a1fd581a002851dd8cd7dc1682af2eb95924cc86ef04447faf0af583c1ff099d0d59fd28095d9eb57ef10af;921654
session.blp;Speedy Eggbert 2/IMAGE16/session.blp;1999-07-01 10:29:38:000;89ee3c65869eb4ceae915892591af55b38df90e56a1fd581a002851dd8cd7dc1682af2eb95924cc86ef04447faf0af583c1ff099d0d59fd28095d9eb57ef10af;921654
install.gif;Speedy Eggbert/assets/images/install.gif;2000-05-18 11:27:28:000;8a6361f17254342b5eb3fcca3bd63ebc65432be07aa480f756a13b9dbc5b1467fd8691ab60e48dc3abad640936ccef806abeb5d826d6c14df32aa308b4ff622b;417
world001.blp;Speedy_Blupi_Demo/Data/world001.blp;1998-06-09 11:31:24:000;8a6d73563ff6603f8372882d390cec5adf9c2d095cbb5d27685bb153de4b40fe56e5ebc8e0efdb6e451b60245d52f3b83d8fadbad2ef072b1d9ce447713a6d39;50468
WORLD001.BLP;Speedy_Eggbert_Demo/DATA/WORLD001.BLP;1998-06-09 08:31:24:000;8a6d73563ff6603f8372882d390cec5adf9c2d095cbb5d27685bb153de4b40fe56e5ebc8e0efdb6e451b60245d52f3b83d8fadbad2ef072b1d9ce447713a6d39;50468
WORLD010.BLP;Speedy_Blupi_II/DATA/WORLD010.BLP;2000-09-20 10:46:48:000;8b3f61b4a377e6d6c6666edba5e5efdbbcc142bd1dcd0f436766fa8ca9bcdfb24b15ab11d6d99cb5c546881e0f055ebfd7b55ffdcca30f6dd56d38055d58c1e4;50468
WORLD040.BLP;Speedy_Blupi_II/DATA/WORLD040.BLP;1999-12-10 18:33:06:000;8c43c57ea6edcea760f15cf0fe1e9ef03ec30f7ca22a22165097b39638cbb110ade3e35541cc674e96dca40c08943338bbdd0717e2c071eb6495a80bdfcf8079;50468
world040.blp;Speedy Eggbert 2/DATA/world040.blp;1999-12-10 18:33:06:000;8c43c57ea6edcea760f15cf0fe1e9ef03ec30f7ca22a22165097b39638cbb110ade3e35541cc674e96dca40c08943338bbdd0717e2c071eb6495a80bdfcf8079;50468
VBRUN300.DLL;Speedy Eggbert/VBRUN300.DLL;1996-08-24 12:11:10:000;8e801196d7025d670eea171295642c47cf19d972a1fda8232831008b0f3cedff22d1020b92d616baacb01b012fceab6c91880d4a5fec6f51f07cdb8a153d5c49;398416
VBRUN300.DLL;Speedy_Eggbert_Demo/VBRUN300.DLL;1996-08-24 08:11:10:000;8e801196d7025d670eea171295642c47cf19d972a1fda8232831008b0f3cedff22d1020b92d616baacb01b012fceab6c91880d4a5fec6f51f07cdb8a153d5c49;398416
NAME.BLP;Speedy Eggbert/Game/IMAGE16/NAME.BLP;1998-06-21 19:03:30:000;8e865c378830fad64490238c5f148eb5d8b0c74241c774d6a854ee1587bd0d628ee0c38bb349cbc4a6ad8bc51adeea1e2629468b51ea71f4b0fb4466083a150c;921654
NAME.BLP;Speedy_Blupi_I/IMAGE16/NAME.BLP;1998-06-22 00:18:30:000;8e865c378830fad64490238c5f148eb5d8b0c74241c774d6a854ee1587bd0d628ee0c38bb349cbc4a6ad8bc51adeea1e2629468b51ea71f4b0fb4466083a150c;921654
WORLD031.BLP;Speedy Eggbert/Game/DATA/WORLD031.BLP;1998-04-08 11:02:42:000;8fe3a64c4d254f025b45fd22d6eb6c9f56df425c61a9e79be86745c193e9c05c13beae78d5325ebec5847c5308274788dd98b5900020c53a8a8939b44dd32ffd;50468
WORLD031.BLP;Speedy_Blupi_I/DATA/WORLD031.BLP;1998-04-08 16:17:42:000;8fe3a64c4d254f025b45fd22d6eb6c9f56df425c61a9e79be86745c193e9c05c13beae78d5325ebec5847c5308274788dd98b5900020c53a8a8939b44dd32ffd;50468
WORLD093.BLP;Speedy_Blupi_II/DATA/WORLD093.BLP;2000-09-22 22:20:38:000;90970148e704ee43597ec0d646c4c6873c2b00011f98e946d08138b3ed80da048af959000b2d8512a33cfa725c38541480fa0726f461a9252e83e935907c046a;50468
world093.blp;Speedy Eggbert 2/DATA/world093.blp;2000-09-22 22:20:38:000;90970148e704ee43597ec0d646c4c6873c2b00011f98e946d08138b3ed80da048af959000b2d8512a33cfa725c38541480fa0726f461a9252e83e935907c046a;50468
SESSION.BLP;Speedy_Blupi_II/IMAGE08/SESSION.BLP;1999-07-01 11:44:46:000;9099cbe126baae01e0063c8ca2b96388a3b845e73ed56b56b33b9f30fc47ff605aba0266a1a2479222e573d27e8855640a620f9e6d1a2bdb91172b3a7fccb3dd;308278
session.blp;Speedy Eggbert 2/IMAGE08/session.blp;1999-07-01 11:44:46:000;9099cbe126baae01e0063c8ca2b96388a3b845e73ed56b56b33b9f30fc47ff605aba0266a1a2479222e573d27e8855640a620f9e6d1a2bdb91172b3a7fccb3dd;308278
finish.gif;Speedy Eggbert/Game/images/finish.gif;2000-07-20 14:33:28:000;913ac32099556881acf7e1d38e607cd5b3226f142c1a63529997d144721a4922c78c5a6858e82018ce48b647553ebc1f04a00785280690ed21de6b1ae578d059;1554
finish.gif;Speedy Eggbert/assets/images/finish.gif;2000-07-20 16:33:28:000;913ac32099556881acf7e1d38e607cd5b3226f142c1a63529997d144721a4922c78c5a6858e82018ce48b647553ebc1f04a00785280690ed21de6b1ae578d059;1554
SOUND028.BLP;Speedy_Blupi_II/SOUND/SOUND028.BLP;1998-02-06 16:32:18:000;9151934f4b83366d14943d5f056a350db79f1a5ea9db3c06edb1324df4e57dae0d885a74b77255740bdee73b9d792ae524bedbfd2bfc2928eb8d0fb1fcc4f4e3;25350
sound028.blp;Speedy_Blupi_Demo/Sound/sound028.blp;1998-02-06 15:32:18:000;9151934f4b83366d14943d5f056a350db79f1a5ea9db3c06edb1324df4e57dae0d885a74b77255740bdee73b9d792ae524bedbfd2bfc2928eb8d0fb1fcc4f4e3;25350
SOUND028.BLP;Speedy Eggbert/Game/SOUND/SOUND028.BLP;1998-02-06 12:32:18:000;9151934f4b83366d14943d5f056a350db79f1a5ea9db3c06edb1324df4e57dae0d885a74b77255740bdee73b9d792ae524bedbfd2bfc2928eb8d0fb1fcc4f4e3;25350
SOUND028.BLP;Speedy Eggbert 2/SOUND/SOUND028.BLP;1998-02-06 16:32:18:000;9151934f4b83366d14943d5f056a350db79f1a5ea9db3c06edb1324df4e57dae0d885a74b77255740bdee73b9d792ae524bedbfd2bfc2928eb8d0fb1fcc4f4e3;25350
SOUND028.BLP;Speedy_Blupi_I/SOUND/SOUND028.BLP;1998-02-06 17:47:18:000;9151934f4b83366d14943d5f056a350db79f1a5ea9db3c06edb1324df4e57dae0d885a74b77255740bdee73b9d792ae524bedbfd2bfc2928eb8d0fb1fcc4f4e3;25350
SOUND028.BLP;Speedy_Eggbert_Demo/SOUND/SOUND028.BLP;1998-02-06 12:32:18:000;9151934f4b83366d14943d5f056a350db79f1a5ea9db3c06edb1324df4e57dae0d885a74b77255740bdee73b9d792ae524bedbfd2bfc2928eb8d0fb1fcc4f4e3;25350
WORLD020.BLP;Speedy_Blupi_II/DATA/WORLD020.BLP;2000-09-19 20:57:00:000;919c84061193e7d44381f714389eba39813d91be64fd606d171199c3d444faf5bea1dfbc1e5b3f7c94f0ddfb79fb5eb3b931183db2efef30e5fcc370674d2200;50468
world020.blp;Speedy Eggbert 2/DATA/world020.blp;2000-09-19 20:57:00:000;919c84061193e7d44381f714389eba39813d91be64fd606d171199c3d444faf5bea1dfbc1e5b3f7c94f0ddfb79fb5eb3b931183db2efef30e5fcc370674d2200;50468
CONFIG.DEF;Speedy_Eggbert_Demo/DATA/CONFIG.DEF;1999-06-24 14:24:52:000;91bbae92438e10a9dbba1e1bc3c4d9718dd9c2f0aada951efdc3d2322f3817f30445ac9f8d63b4e7600df1ab0e67232df8a30f4bd60aecafbbda6bf54d193fd5;65
bottom.bmp;Speedy Eggbert/bottom.bmp;2000-05-17 15:11:12:000;91c174f7d5d78b4eba8ffe4eb01c9a3caa74545c42e146a94bd39c2679d9428927d6efb78ff5d10873e0fb92007c6182101a6a12de27743dff32ff8b855d7548;73038
WORLD203.BLP;Speedy Eggbert/Game/DATA/WORLD203.BLP;1998-04-16 07:48:38:000;91e32e5c9260fc7828712e28163ae59d0141350aeacd54934caeef9bfc63c29f6f883d9c6168e31fae49245c465cb785a25d80d741d01e03428b312b59761822;50468
WORLD203.BLP;Speedy_Blupi_I/DATA/WORLD203.BLP;1998-04-16 13:03:38:000;91e32e5c9260fc7828712e28163ae59d0141350aeacd54934caeef9bfc63c29f6f883d9c6168e31fae49245c465cb785a25d80d741d01e03428b312b59761822;50468
gamer.blp;Speedy_Blupi_Demo/Image/gamer.blp;1998-04-21 09:01:02:000;92b9a4b00ba5a4a9fdd9790dcc75abbf81a39e037001aefc8bd6081200aa96e983b7742144e583bddb9530500ba4736a8f6d09cc4ca2d608ce13fa348e642e00;308278
GAMER.BLP;Speedy Eggbert/Game/IMAGE08/GAMER.BLP;1998-04-21 06:01:02:000;92b9a4b00ba5a4a9fdd9790dcc75abbf81a39e037001aefc8bd6081200aa96e983b7742144e583bddb9530500ba4736a8f6d09cc4ca2d608ce13fa348e642e00;308278
GAMER.BLP;Speedy_Blupi_I/IMAGE08/GAMER.BLP;1998-04-21 11:16:02:000;92b9a4b00ba5a4a9fdd9790dcc75abbf81a39e037001aefc8bd6081200aa96e983b7742144e583bddb9530500ba4736a8f6d09cc4ca2d608ce13fa348e642e00;308278
GAMER.BLP;Speedy_Eggbert_Demo/IMAGE08/GAMER.BLP;1998-04-21 06:01:02:000;92b9a4b00ba5a4a9fdd9790dcc75abbf81a39e037001aefc8bd6081200aa96e983b7742144e583bddb9530500ba4736a8f6d09cc4ca2d608ce13fa348e642e00;308278
DECOR003.BLP;Speedy Eggbert/Game/IMAGE08/DECOR003.BLP;1998-02-17 06:25:42:000;93ff8a662abe7a42be102026c80ab4e797b910f8189012b7cbafdef91c7a2ea438a10ec54bd758c4c186c9c35cad497f5e6087dce86caf77096b2facdd3e5bb9;308278
DECOR003.BLP;Speedy_Blupi_I/IMAGE08/DECOR003.BLP;1998-02-17 11:40:42:000;93ff8a662abe7a42be102026c80ab4e797b910f8189012b7cbafdef91c7a2ea438a10ec54bd758c4c186c9c35cad497f5e6087dce86caf77096b2facdd3e5bb9;308278
DECOR003.BLP;Speedy_Eggbert_Demo/IMAGE08/DECOR003.BLP;1998-02-17 06:25:42:000;93ff8a662abe7a42be102026c80ab4e797b910f8189012b7cbafdef91c7a2ea438a10ec54bd758c4c186c9c35cad497f5e6087dce86caf77096b2facdd3e5bb9;308278
SOUND073.BLP;Speedy_Blupi_II/SOUND/SOUND073.BLP;1999-05-07 19:28:30:000;946e74d5282e796020bcaf03e62451642fe59b21b1ea8ad845e8ef14c29392d9ccc3c1292d11db1755236f6075b2fa84437662f4d43b42f0522f072e5fc5dc2e;23396
sound073.blp;Speedy Eggbert 2/SOUND/sound073.blp;1999-05-07 19:28:30:000;946e74d5282e796020bcaf03e62451642fe59b21b1ea8ad845e8ef14c29392d9ccc3c1292d11db1755236f6075b2fa84437662f4d43b42f0522f072e5fc5dc2e;23396
SOUND007.BLP;Speedy_Blupi_II/SOUND/SOUND007.BLP;1998-01-29 22:40:24:000;94b99ecef33bdea60811c0decb2d0818f12b007c1773eca4b67333892a9d17b88461d5b011d5dd5d8d3a39c675372d6563b482de13031eab0f45852fe706bc9f;18264
sound007.blp;Speedy_Blupi_Demo/Sound/sound007.blp;1998-01-29 21:40:24:000;94b99ecef33bdea60811c0decb2d0818f12b007c1773eca4b67333892a9d17b88461d5b011d5dd5d8d3a39c675372d6563b482de13031eab0f45852fe706bc9f;18264
SOUND007.BLP;Speedy Eggbert/Game/SOUND/SOUND007.BLP;1998-01-29 18:40:24:000;94b99ecef33bdea60811c0decb2d0818f12b007c1773eca4b67333892a9d17b88461d5b011d5dd5d8d3a39c675372d6563b482de13031eab0f45852fe706bc9f;18264
SOUND007.BLP;Speedy Eggbert 2/SOUND/SOUND007.BLP;1998-01-29 22:40:24:000;94b99ecef33bdea60811c0decb2d0818f12b007c1773eca4b67333892a9d17b88461d5b011d5dd5d8d3a39c675372d6563b482de13031eab0f45852fe706bc9f;18264
SOUND007.BLP;Speedy_Blupi_I/SOUND/SOUND007.BLP;1998-01-29 23:55:24:000;94b99ecef33bdea60811c0decb2d0818f12b007c1773eca4b67333892a9d17b88461d5b011d5dd5d8d3a39c675372d6563b482de13031eab0f45852fe706bc9f;18264
SOUND007.BLP;Speedy_Eggbert_Demo/SOUND/SOUND007.BLP;1998-01-29 18:40:24:000;94b99ecef33bdea60811c0decb2d0818f12b007c1773eca4b67333892a9d17b88461d5b011d5dd5d8d3a39c675372d6563b482de13031eab0f45852fe706bc9f;18264
INFO001.BLP;Speedy_Eggbert_Demo/DATA/INFO001.BLP;1999-09-16 08:44:58:000;94e295838883d1d5cb77f1c73bfc4a3cf63499592c0df0f47060fdf76070d711e4c5c60e28c66410cfb47416dca23af814f071b719c3ef1c926375973b1905f7;528
WORLD025.BLP;Speedy Eggbert/Game/DATA/WORLD025.BLP;1998-05-17 06:39:58:000;95792222099ab2977fa49e5957ce962a1e337832e545e25d04d9102e26e9facb71762ef99c2b4d59d0b1ebfc4811d792d9c087cf8b99de8bb1ab8c25369c096f;50468
WORLD025.BLP;Speedy_Blupi_I/DATA/WORLD025.BLP;1998-05-17 11:54:58:000;95792222099ab2977fa49e5957ce962a1e337832e545e25d04d9102e26e9facb71762ef99c2b4d59d0b1ebfc4811d792d9c087cf8b99de8bb1ab8c25369c096f;50468
sound032.blp;Speedy_Blupi_Demo/Sound/sound032.blp;1998-05-13 09:45:02:000;95a1e0896d0b2572fde94edd41d1db3114305e1b02b7e003ccb7347dec07db9db653d195fae3e50e1d9172af994fb78254204ee0d0db2b91bf5462cd91db2a07;25624
DECOR020.BLP;Speedy_Blupi_II/IMAGE08/DECOR020.BLP;2000-09-21 17:40:14:000;95b3321b676bd537bb7ded68da7d33875acc19338d4b1de4bdc465e5aafbab8e838fcef72d5a4580803d63c8ef54fe064ec306f666619a8867fd85860f79120c;308278
decor020.blp;Speedy Eggbert 2/IMAGE08/decor020.blp;2000-09-21 17:40:14:000;95b3321b676bd537bb7ded68da7d33875acc19338d4b1de4bdc465e5aafbab8e838fcef72d5a4580803d63c8ef54fe064ec306f666619a8867fd85860f79120c;308278
SESSION.BLP;Speedy Eggbert/Game/IMAGE16/SESSION.BLP;1998-06-21 19:03:28:000;95e6b638d292424b68dffdb964685e9f9bd1628ab1d8962edfb6d9ced65c6b0b1bed77d4f168672d2fb1e0a632ae50a3740cd2f3a4a71b8657cbef643ad047ea;921654
SESSION.BLP;Speedy_Blupi_I/IMAGE16/SESSION.BLP;1998-06-22 00:18:28:000;95e6b638d292424b68dffdb964685e9f9bd1628ab1d8962edfb6d9ced65c6b0b1bed77d4f168672d2fb1e0a632ae50a3740cd2f3a4a71b8657cbef643ad047ea;921654
world204.blp;Speedy_Blupi_Demo/Data/world204.blp;1998-06-09 09:43:52:000;963df56774957eb0de478f597c53823464105dc1cb9008ba99f11cff972de602e32370ad9822917b4c6a91eb8fe92c20792eb7ea0775d1c5bc1f1d15f5937c8a;50468
WORLD204.BLP;Speedy_Eggbert_Demo/DATA/WORLD204.BLP;1998-06-09 06:43:52:000;963df56774957eb0de478f597c53823464105dc1cb9008ba99f11cff972de602e32370ad9822917b4c6a91eb8fe92c20792eb7ea0775d1c5bc1f1d15f5937c8a;50468
SOUND060.BLP;Speedy_Blupi_II/SOUND/SOUND060.BLP;1998-05-12 12:49:14:000;96c96aa850f26789689a2364ceb94edb1fccec27a39684936cc54667c719fa597d9ad397df72d732d6bfeca411d813c93e0e58ea1eb2d002973807eb8df43823;18014
sound060.blp;Speedy_Blupi_Demo/Sound/sound060.blp;1998-05-12 11:49:14:000;96c96aa850f26789689a2364ceb94edb1fccec27a39684936cc54667c719fa597d9ad397df72d732d6bfeca411d813c93e0e58ea1eb2d002973807eb8df43823;18014
SOUND060.BLP;Speedy Eggbert/Game/SOUND/SOUND060.BLP;1998-05-12 08:49:14:000;96c96aa850f26789689a2364ceb94edb1fccec27a39684936cc54667c719fa597d9ad397df72d732d6bfeca411d813c93e0e58ea1eb2d002973807eb8df43823;18014
SOUND060.BLP;Speedy Eggbert 2/SOUND/SOUND060.BLP;1998-05-12 12:49:14:000;96c96aa850f26789689a2364ceb94edb1fccec27a39684936cc54667c719fa597d9ad397df72d732d6bfeca411d813c93e0e58ea1eb2d002973807eb8df43823;18014
SOUND060.BLP;Speedy_Blupi_I/SOUND/SOUND060.BLP;1998-05-12 14:04:14:000;96c96aa850f26789689a2364ceb94edb1fccec27a39684936cc54667c719fa597d9ad397df72d732d6bfeca411d813c93e0e58ea1eb2d002973807eb8df43823;18014
SOUND060.BLP;Speedy_Eggbert_Demo/SOUND/SOUND060.BLP;1998-05-12 08:49:14:000;96c96aa850f26789689a2364ceb94edb1fccec27a39684936cc54667c719fa597d9ad397df72d732d6bfeca411d813c93e0e58ea1eb2d002973807eb8df43823;18014
ELEMENT.BLP;Speedy_Blupi_II/IMAGE08/ELEMENT.BLP;2000-09-21 17:41:38:000;97280ddda9c8b27c5089813bc03db64aa69a5908a477f4a7b0c57de40402349915a76f1baaff18446bdf48090ddea46b8dd0aa6016700ed331b916bd0fa19d6d;578102
element.blp;Speedy Eggbert 2/IMAGE08/element.blp;2000-09-21 17:41:38:000;97280ddda9c8b27c5089813bc03db64aa69a5908a477f4a7b0c57de40402349915a76f1baaff18446bdf48090ddea46b8dd0aa6016700ed331b916bd0fa19d6d;578102
WORLD061.BLP;Speedy Eggbert/Game/DATA/WORLD061.BLP;1998-04-08 11:11:32:000;975991f8390a23f55d69821767e683a5f40ca900bf4aa52893704c0c7439a6345ffdd144dd79626060e5fffdaf5725f661240d39d20d75fa871777b927d72236;50468
WORLD061.BLP;Speedy_Blupi_I/DATA/WORLD061.BLP;1998-04-08 16:26:32:000;975991f8390a23f55d69821767e683a5f40ca900bf4aa52893704c0c7439a6345ffdd144dd79626060e5fffdaf5725f661240d39d20d75fa871777b927d72236;50468
world010.blp;Speedy_Blupi_Demo/Data/world010.blp;1998-06-09 11:31:58:000;9844d568ca1e1259223810f8a93ff81b4fb7c67fa8212895a4a5826987785681c4b520ac4a47a42208c96ab938f6bca4aa14fa13ad1601f8d98094f0f8ce45a7;50468
WORLD010.BLP;Speedy_Eggbert_Demo/DATA/WORLD010.BLP;1998-06-09 08:31:58:000;9844d568ca1e1259223810f8a93ff81b4fb7c67fa8212895a4a5826987785681c4b520ac4a47a42208c96ab938f6bca4aa14fa13ad1601f8d98094f0f8ce45a7;50468
blupi003.blp;Speedy_Blupi_Demo/Image/blupi003.blp;1998-05-13 11:30:14:000;98788a4ecc6318ba393b04eb6d95c4bec0c3d97b6ecc914e23646c9704a2141d725dd8c850fabc4a818fc02358bdbc2381477e637cbc3c93bfd332cea72b3ac8;604758
DECOR016.BLP;Speedy_Blupi_II/IMAGE08/DECOR016.BLP;1998-03-17 23:38:40:000;9a8881194d34008fe6d184defac3c0a82af95ad48a4aad5212fc68dd9404a787cbe527690562db86f11d7cdd9c598845277dba864a1c28a20a5319cc83d04911;308278
decor016.blp;Speedy_Blupi_Demo/Image/decor016.blp;1998-03-17 22:38:40:000;9a8881194d34008fe6d184defac3c0a82af95ad48a4aad5212fc68dd9404a787cbe527690562db86f11d7cdd9c598845277dba864a1c28a20a5319cc83d04911;308278
DECOR016.BLP;Speedy Eggbert/Game/IMAGE08/DECOR016.BLP;1998-03-17 19:38:40:000;9a8881194d34008fe6d184defac3c0a82af95ad48a4aad5212fc68dd9404a787cbe527690562db86f11d7cdd9c598845277dba864a1c28a20a5319cc83d04911;308278
decor016.blp;Speedy Eggbert 2/IMAGE08/decor016.blp;1998-03-17 23:38:40:000;9a8881194d34008fe6d184defac3c0a82af95ad48a4aad5212fc68dd9404a787cbe527690562db86f11d7cdd9c598845277dba864a1c28a20a5319cc83d04911;308278
